# Step  AAaccuracy Af1 UAccuracy Uf1
31600 0.9638 0.8217 0.8484 0.8472
31700 0.9657 0.8604 0.8737 0.8718
31800 0.9714 0.8782 0.8769 0.8747
31900 0.9683 0.8607 0.8718 0.8688
32000 0.9734 0.8902 0.8642 0.8612
32100 0.9676 0.8721 0.8655 0.8627
32200 0.9734 0.8843 0.8648 0.8617
32300 0.9734 0.8826 0.8547 0.8543
32400 0.9740 0.8781 0.8668 0.8644
32500 0.9721 0.8919 0.8598 0.8586
32600 0.9734 0.8895 0.8782 0.8768
32700 0.9740 0.8781 0.8668 0.8634
32800 0.9505 0.8670 0.8344 0.8339
32900 0.9708 0.8840 0.8636 0.8609
33000 0.9683 0.8212 0.8820 0.8792
33100 0.9664 0.8413 0.8642 0.8617
33200 0.9708 0.8622 0.8725 0.8709
33300 0.9727 0.8845 0.8693 0.8669
33400 0.9664 0.8526 0.8490 0.8467
33500 0.9727 0.8782 0.8718 0.8699
33600 0.9695 0.8788 0.8693 0.8667
33700 0.9727 0.8832 0.8763 0.8740
33800 0.9708 0.8666 0.8712 0.8671
33900 0.9657 0.8696 0.8648 0.8632
34000 0.9714 0.8637 0.8553 0.8541
34100 0.9607 0.8340 0.8604 0.8587
34200 0.9670 0.8512 0.8680 0.8664
34300 0.9695 0.8638 0.8661 0.8631
34400 0.9734 0.8764 0.8693 0.8667
34500 0.9727 0.8718 0.8737 0.8718
34600 0.9645 0.8386 0.8769 0.8748
34700 0.9632 0.8541 0.8617 0.8596
34800 0.9664 0.8460 0.8566 0.8530
34900 0.9695 0.8710 0.8261 0.8250
35000 0.9753 0.8866 0.8693 0.8675
35100 0.9734 0.8817 0.8699 0.8675
35200 0.9772 0.8848 0.8610 0.8600
35300 0.9714 0.8775 0.8648 0.8629
35400 0.9708 0.8781 0.8629 0.8604
35500 0.9645 0.8573 0.8668 0.8638
35600 0.9708 0.8549 0.8725 0.8705
35700 0.9607 0.8597 0.8566 0.8542
35800 0.9714 0.8676 0.8680 0.8660
35900 0.9721 0.8896 0.8718 0.8693
36000 0.9740 0.8772 0.8312 0.8297
36100 0.9746 0.8838 0.8471 0.8458
36200 0.9714 0.8754 0.8598 0.8581
36300 0.9746 0.8769 0.8668 0.8657
36400 0.9734 0.8742 0.8591 0.8571
36500 0.9695 0.8724 0.8655 0.8632
36600 0.9645 0.8359 0.8636 0.8614
36700 0.9613 0.8544 0.8642 0.8616
36800 0.9657 0.8316 0.8655 0.8635
36900 0.9734 0.8815 0.8509 0.8499
37000 0.9721 0.8827 0.8585 0.8558
37100 0.9753 0.8876 0.8515 0.8500
37200 0.9714 0.8737 0.8680 0.8667
37300 0.9746 0.8858 0.8706 0.8692
37400 0.9695 0.8746 0.8661 0.8638
37500 0.9734 0.8850 0.8598 0.8573
37600 0.9708 0.8608 0.8661 0.8634
37700 0.9734 0.8814 0.8750 0.8729
37800 0.9702 0.8808 0.8655 0.8636
37900 0.9708 0.8696 0.8407 0.8384
38000 0.9740 0.8737 0.8636 0.8617
38100 0.9708 0.8666 0.8737 0.8714
38200 0.9714 0.8736 0.8769 0.8758
38300 0.9721 0.8765 0.8826 0.8811
38400 0.9714 0.8757 0.8725 0.8718
38500 0.9721 0.8695 0.8782 0.8758
38600 0.9734 0.8768 0.8744 0.8732
38700 0.9753 0.8863 0.8756 0.8735
38800 0.9492 0.7830 0.8509 0.8511
38900 0.9626 0.8122 0.8585 0.8559
39000 0.9727 0.8701 0.8604 0.8597
39100 0.9765 0.8818 0.8782 0.8764
39200 0.9746 0.8714 0.8623 0.8608
39300 0.9753 0.8740 0.8737 0.8722
39400 0.9746 0.8648 0.8775 0.8753
39500 0.9676 0.8732 0.8395 0.8376
39600 0.9734 0.8705 0.8604 0.8586
39700 0.9746 0.8696 0.8642 0.8626
39800 0.9689 0.8750 0.8680 0.8668
39900 0.9651 0.8358 0.8680 0.8655
40000 0.9740 0.8802 0.8737 0.8702
40100 0.9676 0.8796 0.8579 0.8558
40200 0.9714 0.8785 0.8445 0.8432
40300 0.9714 0.8606 0.8655 0.8640
