# Step  AAaccuracy Af1 UAccuracy Uf1
33000 0.8777 0.8756 0.8715 0.8574
33100 0.8857 0.8845 0.8659 0.8508
33200 0.8794 0.8773 0.8647 0.8510
33300 0.8846 0.8846 0.8552 0.8316
33400 0.8801 0.8781 0.8659 0.8434
33500 0.8857 0.8863 0.8693 0.8487
33600 0.8824 0.8806 0.8643 0.8408
33700 0.8843 0.8827 0.8661 0.8461
33800 0.8869 0.8865 0.8715 0.8571
33900 0.8822 0.8795 0.8670 0.8457
34000 0.8785 0.8770 0.8701 0.8571
34100 0.8809 0.8811 0.8613 0.8482
34200 0.8825 0.8808 0.8671 0.8457
34300 0.8845 0.8834 0.8666 0.8524
34400 0.8827 0.8797 0.8686 0.8459
34500 0.8811 0.8828 0.8674 0.8450
34600 0.8809 0.8790 0.8647 0.8403
34700 0.8810 0.8778 0.8666 0.8450
34800 0.8768 0.8735 0.8583 0.8425
34900 0.8805 0.8795 0.8721 0.8582
35000 0.8823 0.8801 0.8677 0.8530
35100 0.8802 0.8771 0.8626 0.8477
35200 0.8832 0.8843 0.8646 0.8498
35300 0.8803 0.8784 0.8675 0.8449
35400 0.8809 0.8787 0.8710 0.8503
35500 0.8817 0.8804 0.8684 0.8466
35600 0.8822 0.8806 0.8633 0.8500
35700 0.8828 0.8804 0.8706 0.8581
35800 0.8820 0.8807 0.8566 0.8432
35900 0.8872 0.8880 0.8689 0.8562
36000 0.8799 0.8772 0.8698 0.8465
36100 0.8814 0.8804 0.8684 0.8479
36200 0.8825 0.8825 0.8769 0.8631
36300 0.8816 0.8806 0.8730 0.8610
36400 0.8836 0.8837 0.8646 0.8520
36500 0.8814 0.8800 0.8702 0.8583
36600 0.8748 0.8752 0.8725 0.8590
36700 0.8840 0.8838 0.8709 0.8579
36800 0.8823 0.8823 0.8688 0.8468
36900 0.8785 0.8725 0.8743 0.8615
37000 0.8790 0.8753 0.8647 0.8412
37100 0.8832 0.8823 0.8561 0.8342
37200 0.8824 0.8810 0.8581 0.8351
37300 0.8832 0.8834 0.8719 0.8588
37400 0.8819 0.8820 0.8568 0.8435
37500 0.8820 0.8781 0.8641 0.8481
37600 0.8853 0.8842 0.8702 0.8575
37700 0.8839 0.8835 0.8598 0.8410
37800 0.8807 0.8779 0.8634 0.8394
37900 0.8815 0.8803 0.8719 0.8596
38000 0.8824 0.8808 0.8686 0.8466
38100 0.8793 0.8779 0.8733 0.8514
38200 0.8829 0.8815 0.8681 0.8464
38300 0.8833 0.8833 0.8595 0.8385
38400 0.8837 0.8833 0.8642 0.8445
38500 0.8854 0.8831 0.8723 0.8487
38600 0.8819 0.8781 0.8697 0.8471
