# Step  AAaccuracy Af1 UAccuracy Uf1
31800 0.8834 0.8803 0.9070 0.8918
31900 0.8867 0.8861 0.9044 0.8967
32000 0.8883 0.8871 0.9082 0.9002
32100 0.8832 0.8812 0.9094 0.9037
32200 0.8879 0.8875 0.9061 0.8911
32300 0.8852 0.8830 0.9110 0.9049
32400 0.8854 0.8857 0.9076 0.8999
32500 0.8879 0.8851 0.9091 0.9019
32600 0.8854 0.8843 0.9016 0.8884
32700 0.8872 0.8851 0.9040 0.8916
32800 0.8840 0.8826 0.9084 0.8922
32900 0.8879 0.8893 0.9072 0.8996
33000 0.8878 0.8865 0.9074 0.8914
33100 0.8807 0.8774 0.9099 0.9039
33200 0.8850 0.8855 0.9072 0.8916
33300 0.8877 0.8876 0.9012 0.8878
33400 0.8853 0.8840 0.9078 0.8964
33500 0.8848 0.8859 0.9096 0.8947
33600 0.8855 0.8837 0.9059 0.8928
33700 0.8869 0.8877 0.9055 0.8930
33800 0.8853 0.8829 0.9137 0.9071
33900 0.8891 0.8878 0.9096 0.9024
34000 0.8858 0.8832 0.9131 0.9071
34100 0.8755 0.8710 0.9090 0.8941
34200 0.8861 0.8868 0.9087 0.8919
34300 0.8865 0.8856 0.9021 0.8929
34400 0.8876 0.8877 0.9062 0.8897
34500 0.8853 0.8843 0.9121 0.9068
34600 0.8831 0.8783 0.8930 0.8763
34700 0.8821 0.8790 0.9009 0.8843
34800 0.8879 0.8876 0.9108 0.8961
34900 0.8895 0.8896 0.8978 0.8925
35000 0.8893 0.8878 0.9062 0.8995
35100 0.8878 0.8876 0.9104 0.9029
35200 0.8872 0.8884 0.9073 0.8920
35300 0.8904 0.8920 0.9068 0.8917
35400 0.8840 0.8826 0.9016 0.8947
35500 0.8892 0.8897 0.9064 0.8937
35600 0.8844 0.8823 0.9091 0.9024
35700 0.8882 0.8875 0.9040 0.8875
35800 0.8879 0.8874 0.9119 0.9067
35900 0.8869 0.8852 0.9126 0.8978
36000 0.8883 0.8869 0.9085 0.8927
