# Step  AAaccuracy Af1 UAccuracy Uf1
45900 0.9372 0.9269 0.8651 0.8754
46000 0.9337 0.9223 0.8651 0.8748
46100 0.9372 0.9262 0.8663 0.8756
46200 0.9360 0.9247 0.8674 0.8768
46300 0.9372 0.9271 0.8651 0.8745
46400 0.9360 0.9256 0.8628 0.8726
46500 0.9349 0.9241 0.8640 0.8737
46600 0.9372 0.9269 0.8651 0.8744
46700 0.9384 0.9282 0.8628 0.8719
46800 0.9372 0.9269 0.8674 0.8764
46900 0.9372 0.9278 0.8686 0.8784
47000 0.9384 0.9290 0.8663 0.8754
47100 0.9384 0.9280 0.8640 0.8740
47200 0.9384 0.9285 0.8686 0.8779
47300 0.9372 0.9265 0.8709 0.8797
47400 0.9360 0.9255 0.8663 0.8756
47500 0.9372 0.9271 0.8651 0.8747
47600 0.9384 0.9284 0.8663 0.8765
47700 0.9360 0.9249 0.8698 0.8787
47800 0.9395 0.9296 0.8674 0.8766
47900 0.9337 0.9223 0.8686 0.8776
48000 0.9360 0.9252 0.8640 0.8737
48100 0.9372 0.9272 0.8663 0.8761
48200 0.9337 0.9224 0.8674 0.8772
48300 0.9349 0.9247 0.8663 0.8756
48400 0.9360 0.9255 0.8686 0.8777
48500 0.9384 0.9282 0.8663 0.8758
48600 0.9395 0.9297 0.8651 0.8750
48700 0.9372 0.9269 0.8686 0.8771
48800 0.9360 0.9252 0.8674 0.8772
48900 0.9360 0.9257 0.8663 0.8754
49000 0.9360 0.9247 0.8698 0.8795
49100 0.9337 0.9215 0.8698 0.8798
49200 0.9360 0.9245 0.8709 0.8800
49300 0.9349 0.9232 0.8686 0.8783
49400 0.9349 0.9236 0.8640 0.8738
49500 0.9384 0.9284 0.8651 0.8754
49600 0.9337 0.9225 0.8663 0.8761
49700 0.9337 0.9229 0.8663 0.8755
49800 0.9395 0.9295 0.8674 0.8765
49900 0.9349 0.9235 0.8651 0.8752
