# Step  AAaccuracy Af1 UAccuracy Uf1
36500 0.9081 0.8953 0.8302 0.8342
36600 0.9337 0.9198 0.8570 0.8591
36700 0.9326 0.9165 0.8279 0.8303
36800 0.9291 0.9121 0.8593 0.8620
36900 0.9407 0.9257 0.8291 0.8287
37000 0.9395 0.9245 0.8756 0.8778
37100 0.9442 0.9309 0.8640 0.8655
37200 0.9419 0.9292 0.8570 0.8623
37300 0.9116 0.8985 0.8465 0.8487
37400 0.9267 0.9102 0.8640 0.8676
37500 0.9407 0.9268 0.8558 0.8600
37600 0.9326 0.9167 0.8651 0.8693
37700 0.9384 0.9236 0.8477 0.8481
37800 0.9302 0.9142 0.8593 0.8618
37900 0.9395 0.9248 0.8605 0.8627
38000 0.9453 0.9309 0.8663 0.8717
38100 0.9419 0.9276 0.8663 0.8695
38200 0.9477 0.9350 0.8640 0.8677
38300 0.9419 0.9266 0.8186 0.8211
38400 0.9047 0.8809 0.8233 0.8288
38500 0.9233 0.9050 0.8640 0.8670
38600 0.9372 0.9231 0.8558 0.8575
38700 0.9384 0.9240 0.8744 0.8777
38800 0.9326 0.9161 0.8674 0.8672
38900 0.9465 0.9338 0.8686 0.8728
39000 0.9453 0.9330 0.8663 0.8668
39100 0.9419 0.9286 0.8721 0.8729
39200 0.9372 0.9227 0.8500 0.8535
39300 0.9384 0.9232 0.8570 0.8612
39400 0.9395 0.9246 0.8500 0.8568
39500 0.9419 0.9269 0.8593 0.8643
39600 0.9453 0.9323 0.8791 0.8819
39700 0.9233 0.9163 0.8605 0.8634
39800 0.9314 0.9169 0.8221 0.8284
39900 0.9209 0.9044 0.8442 0.8454
40000 0.9244 0.9092 0.8570 0.8587
40100 0.9349 0.9191 0.8453 0.8448
40200 0.9267 0.9088 0.8640 0.8670
40300 0.9349 0.9220 0.8663 0.8691
40400 0.9384 0.9234 0.8616 0.8643
40500 0.9395 0.9246 0.8465 0.8517
40600 0.9395 0.9251 0.8616 0.8632
40700 0.9442 0.9310 0.8756 0.8778
40800 0.9453 0.9319 0.8558 0.8591
40900 0.9407 0.9262 0.8581 0.8609
41000 0.9372 0.9255 0.8651 0.8690
41100 0.9360 0.9211 0.8291 0.8364
41200 0.9163 0.9009 0.8407 0.8454
41300 0.9244 0.9081 0.8477 0.8478
41400 0.9349 0.9200 0.8581 0.8602
41500 0.9372 0.9236 0.8593 0.8643
41600 0.9349 0.9197 0.8430 0.8479
41700 0.9407 0.9259 0.8477 0.8532
41800 0.9430 0.9291 0.8651 0.8698
41900 0.9372 0.9215 0.8477 0.8515
42000 0.9442 0.9309 0.8372 0.8438
42100 0.9349 0.9191 0.8581 0.8635
42200 0.9384 0.9233 0.8547 0.8578
42300 0.9267 0.9093 0.8395 0.8455
42400 0.9256 0.9072 0.8547 0.8581
42500 0.9314 0.9156 0.8570 0.8579
42600 0.9291 0.9128 0.8163 0.8217
42700 0.9384 0.9223 0.8674 0.8698
42800 0.9395 0.9256 0.8814 0.8839
42900 0.9395 0.9245 0.8093 0.8314
43000 0.9337 0.9182 0.8547 0.8583
43100 0.9430 0.9293 0.8698 0.8749
43200 0.9430 0.9296 0.8640 0.8690
43300 0.9349 0.9189 0.8593 0.8650
43400 0.9395 0.9250 0.8558 0.8570
43500 0.9384 0.9239 0.8314 0.8362
43600 0.9430 0.9291 0.8721 0.8770
43700 0.9360 0.9198 0.8547 0.8576
43800 0.9395 0.9248 0.8570 0.8606
43900 0.9384 0.9239 0.8547 0.8596
44000 0.8942 0.8681 0.8326 0.8359
44100 0.9140 0.8904 0.8372 0.8369
44200 0.9174 0.8967 0.8651 0.8684
44300 0.9395 0.9270 0.8640 0.8665
44400 0.9395 0.9243 0.8826 0.8873
44500 0.9407 0.9262 0.8756 0.8764
44600 0.9326 0.9152 0.8756 0.8796
44700 0.9337 0.9177 0.8616 0.8668
44800 0.9326 0.9178 0.8733 0.8790
44900 0.9419 0.9278 0.8756 0.8800
45000 0.9326 0.9157 0.8709 0.8762
45100 0.9407 0.9261 0.8814 0.8842
45200 0.9419 0.9271 0.8605 0.8639
45300 0.9407 0.9254 0.8535 0.8573
45400 0.9384 0.9235 0.8384 0.8443
45500 0.9360 0.9203 0.8384 0.8453
45600 0.9384 0.9229 0.8302 0.8357
45700 0.9430 0.9289 0.8698 0.8729
45800 0.9198 0.8996 0.8674 0.8705
45900 0.8988 0.8748 0.8512 0.8523
46000 0.9349 0.9193 0.8686 0.8704
46100 0.9384 0.9229 0.8593 0.8634
46200 0.9314 0.9131 0.8593 0.8632
46300 0.9395 0.9243 0.8535 0.8569
46400 0.9291 0.9114 0.8547 0.8581
46500 0.9384 0.9236 0.8500 0.8542
46600 0.9267 0.9091 0.8477 0.8522
46700 0.9477 0.9356 0.8744 0.8790
46800 0.9419 0.9278 0.8733 0.8780
46900 0.9198 0.9005 0.8640 0.8688
